name,land_size,latitude,longitude,distance_bts,distance_mrt,land_price
รัชดาภิเษก,491,13.738380393381057,100.55884354690149,3.438834398621609,3.818744678440426,752402.2328211591
รัชดาภิเษก,603,13.737346385897633,100.56124154582844,3.592239041496956,4.070578687295471,783771.8732384855
รัชดาภิเษก,370,13.73871945269198,100.56209474965836,3.751190902586002,4.016463633588482,925285.9910191408
รัชดาภิเษก,942,13.739032008128342,100.56222842140144,3.782118062063013,4.000702584905465,897309.3295126416
ถนนเพลินจิต,835,13.74352175407858,100.54530469659883,2.889749271629884,2.5982930876194725,694235.2815764687
ถนนเพลินจิต,507,13.74173815015426,100.54489003993294,2.694588641220977,2.7708239371749084,541622.5993136778
ถนนเพลินจิต,448,13.742688873197936,100.54726606532508,2.915497673138528,2.762124809326372,851596.1350750927
ถนนเพลินจิต,442,13.745418312301185,100.5444928317584,3.040070846116588,2.371142624739804,1030089.9236873632
ถนนเพลินจิต,691,13.743027320130471,100.5459809843874,2.8765679677776474,2.675053751386608,983593.3053423348
ถนนเพลินจิต,413,13.745027057979843,100.54631890674104,3.0882225817959634,2.484033945254136,705914.3897543768
ถนนเพลินจิต,358,13.742454025245753,100.54614880355604,2.830603328582366,2.740786285573624,603991.0813477756
ถนนเพลินจิต,374,13.74420773525571,100.54548172652513,2.9659344915271206,2.533787551692279,628318.1091712196
ถนนเพลินจิต,752,13.741640184448295,100.54681385403892,2.7913083201662907,2.850723002747732,615176.2856402267
ถนนเพลินจิต,798,13.741950369106908,100.54629314546868,2.790711159905815,2.7984253568882664,677332.1899946863
ถนนเพลินจิต,935,13.74544932502817,100.5457154610213,3.099895599886365,2.415490775038904,667587.9909944207
ถนนเพลินจิต,206,13.743603516549946,100.54383755350383,2.8279686098728742,2.5401121822153496,514935.50695331465
ถนนเพลินจิต,366,13.742736268213234,100.54567818730251,2.832467543769479,2.693763092570668,808593.0273630968
ถนนเพลินจิต,666,13.74240423135338,100.543448716644,2.689893279997246,2.6564672211013085,652525.7316597179
ถนนเพลินจิต,237,13.745327861593108,100.54575989826024,3.0900306116955383,2.429744712546237,717238.9002709311
ถนนเพลินจิต,867,13.743853776798607,100.54368387009082,2.8463204428694624,2.508849228438768,1074926.626959472
ถนนเพลินจิต,817,13.741705976606784,100.54376252440665,2.6350157067089195,2.739872704163026,622865.2655420328
ถนนเพลินจิต,832,13.745562782577297,100.5460985140382,3.129772312017637,2.420176222381288,655427.6431332466
ถนนเพลินจิต,757,13.742865379601282,100.54403247209784,2.763061757984534,2.624400793246087,1042353.3943378088
ถนนเพลินจิต,957,13.743247537066445,100.54506898692752,2.8510656358917803,2.61839677980219,601802.8881263087
ถนนเพลินจิต,425,13.74371335387124,100.54389655175522,2.841674812264884,2.5302996098328623,606687.6518286326
ถนนเพลินจิต,555,13.742465367634653,100.5466369968399,2.8587136126216244,2.7588183211397164,755328.2975327375
ถนนเพลินจิต,953,13.744207495769578,100.5472960441833,3.0607218949387014,2.61007159838481,943852.1342804466
ถนนเพลินจิต,190,13.741842965114,100.54720577934933,2.833125589728197,2.845796289570357,895369.0453631398
ถนนเพลินจิต,694,13.743611453068546,100.54347753756296,2.8127468950909,2.52844976056295,718534.2672379179
ถนนเพลินจิต,380,13.742677132851728,100.54671991142794,2.883399361741083,2.7404602454352305,797304.7002813745
ถนนเพลินจิต,800,13.743183216250197,100.54506625198728,2.844614554513876,2.625025762230083,704431.7735121346
ถนนเพลินจิต,901,13.742579569665116,100.54596022572969,2.8323937471528264,2.720594144107367,851596.1350750927
ถนนเพลินจิต,868,13.743097679888834,100.54376657530412,2.7739543698819182,2.5916751721277254,1003334.98738669
ถนนเพลินจิต,407,13.744437455296255,100.54716300711743,3.075438721568476,2.58093892426917,578529.7028423476
ถนนเพลินจิต,363,13.743816942205475,100.54483378151056,2.895725250520272,2.550546040634225,718111.825636254
ถนนเพลินจิต,997,13.745282621030704,100.54558788258396,3.077235998276963,2.4273102421531902,789661.8542589792
ถนนเพลินจิต,755,13.745529334961182,100.5464131814922,3.14213031043907,2.437362666320733,870571.6328868795
ถนนเพลินจิต,780,13.743248684733809,100.54678866376122,2.941478403821024,2.6848976101011344,945603.4125263168
ถนนเพลินจิต,632,13.74244034417953,100.54510488279963,2.7739440596160168,2.7041766201075657,697908.8047977905
ถนนเพลินจิต,350,13.74290898364034,100.54494964884368,2.8118800687176524,2.6496805322663146,768471.0256496012
ถนนเพลินจิต,699,13.74330832686822,100.54630864456264,2.9210902352043187,2.659039119975476,599197.6808184024
ถนนเพลินจิต,394,13.745420868730836,100.54441365737677,3.036815621783565,2.368020380092541,439628.733209154
ถนนเพลินจิต,316,13.742730380829409,100.5447070554317,2.782262651168183,2.66023774211204,781658.0784741343
ถนนเพลินจิต,273,13.74358411246918,100.54559134959176,2.9103268562124183,2.602521995014939,890208.3829702216
ถนนเพลินจิต,864,13.743016338040864,100.5473608039928,2.951645838116499,2.7330233799599126,847097.6295396006
ถนนเพลินจิต,495,13.744565646056977,100.54401760572824,2.932953255833777,2.4441147375474883,746127.7546408233
ถนนเพลินจิต,261,13.745213847344568,100.5456229408702,3.072116654643571,2.435786622898424,470158.5063486786
ถนนเพลินจิต,311,13.742921099071422,100.54536305118228,2.8340129018029074,2.6629940814533604,798371.2070230485
ถนนเพลินจิต,677,13.742676045033804,100.54418517493345,2.7514806758047907,2.6491920843913555,845317.4045458648
ถนนเพลินจิต,280,13.743780817202088,100.54489358367768,2.8950316622361254,2.556437273016236,808859.8801949829
ถนนเพลินจิต,333,13.742643945446314,100.54672540212154,2.8805654491248323,2.744084353809884,620403.8873875841
ถนนเพลินจิต,356,13.742543232319786,100.54586015726584,2.8235301980766407,2.720592193991853,870571.6328868795
ถนนเพลินจิต,988,13.74348770455445,100.54547713097058,2.895107870528106,2.608219800895724,920935.3558295808
ถนนเพลินจิต,764,13.745453545225104,100.54689861389772,3.159476438045012,2.4669926476839894,600999.6158730376
ถนนเพลินจิต,502,13.741760981990373,100.5437610342093,2.6403962174062383,2.733956549774534,725791.7596793522
ถนนเพลินจิต,397,13.743997302840771,100.54650446109568,2.9978580543001487,2.596639710353124,879365.1121369334
ถนนเพลินจิต,230,13.743554041659582,100.5458885260889,2.922671131398138,2.61707625878683,577730.0489325597
ถนนเพลินจิต,149,13.744382206459576,100.54681520120393,3.051457701251897,2.570960966705525,550512.8692519073
ถนนเพลินจิต,298,13.7424631737567,100.54689883390428,2.8732979557125984,2.769703009029089,700942.7858084561
ถนนเพลินจิต,548,13.74302828844542,100.54493274518966,2.8227486538430604,2.6365872696802373,753101.2071188261
ถนนเพลินจิต,386,13.743239828459185,100.54598905978308,2.8975012441543098,2.6534211906432903,880910.144804261
ถนนเพลินจิต,275,13.743244210165948,100.54731697380696,2.970585790791032,2.708053740974305,814300.9642078493
ถนนเพลินจิต,129,13.74471435799948,100.54698438848936,3.0924532873145965,2.545028490851472,728025.1821943591
ถนนเพลินจิต,156,13.741857354833598,100.54612906178056,2.772733422413635,2.801851904683159,678584.1368398744
ถนนเพลินจิต,95,13.74543915265884,100.5469815843058,3.1623816144797825,2.4722795657529857,743737.8387701677
ถนนเพลินจิต,415,13.74165162354495,100.54607981021996,2.750488280689725,2.8213840473161804,682043.2732098164
ถนนเพลินจิต,160,13.744337345248509,100.54641135346854,3.025846419046246,2.558074493498203,1125157.3757791654
ถนนเพลินจิต,812,13.744014417245976,100.5473358733314,3.0445408368788662,2.631268840191588,872464.9311144653
ถนนเพลินจิต,619,13.742153094211991,100.54655274727354,2.824467564056912,2.7875788276509126,645934.9190050637
ถนนเพลินจิต,662,13.742010364843068,100.54647382209777,2.806542668605923,2.7991994613465394,743456.5125643486
ถนนเพลินจิต,748,13.742950015791518,100.5467493575881,2.910911866085169,2.713747990214414,799759.7463347276
ถนนเพลินจิต,683,13.74220654799157,100.54416467310809,2.704000247083606,2.6983619036544475,656807.1365862177
ถนนเพลินจิต,903,13.742031695388592,100.54435520559883,2.696117980507641,2.722760123624589,685152.3348477585
ถนนเพลินจิต,450,13.745207683143889,100.54623979882734,3.101905664994931,2.462296096419468,781658.0784741343
ถนนเพลินจิต,613,13.744061093692684,100.54552924142378,2.953887624758992,2.550778487312268,900826.4119216808
ถนนเพลินจิต,684,13.742744849125836,100.54480676036049,2.78863770628336,2.66205069249623,778582.4865134117
ถนนเพลินจิต,404,13.744998159455251,100.54461583585842,3.0033402080225446,2.419399340543224,692073.321345255
ถนนเพลินจิต,602,13.744609588576838,100.54663067073469,3.0636760162519225,2.539874391357161,699789.4388231852
ถนนเพลินจิต,732,13.74177311925211,100.54560942111536,2.736146765121173,2.791668094233311,763407.1539448588
ถนนเพลินจิต,961,13.745551222129889,100.54666779058697,3.15714349650728,2.4466167016616933,693276.4205534199
ถนนเพลินจิต,321,13.743519628321236,100.54654972668534,2.9543361275256284,2.6472658554078925,847097.6295396006
ถนนเพลินจิต,408,13.745189726649926,100.54403330156283,2.996774492496732,2.37896065940747,760353.2720450355
ถนนเพลินจิต,737,13.743270246780796,100.54518345231332,2.8590148368256165,2.6201034855622,1007696.900455691
ถนนเพลินจิต,267,13.744215554606836,100.54612086339586,2.9989715107510144,2.558394858790083,634190.6806444578
ถนนเพลินจิต,871,13.74397709431406,100.54738198723484,3.0435530907748807,2.637108728145018,760353.2720450355
ถนนเพลินจิต,588,13.744318739017691,100.54394638119552,2.904877756550975,2.4678460803500544,895834.9070866022
ถนนเพลินจิต,990,13.743923392667966,100.54549280716562,2.9385554964995104,2.563634253159912,658238.1914338245
ถนนเพลินจิต,976,13.744491248454567,100.5468323300524,3.062873874371673,2.560701731089348,984906.7640267377
ถนนเพลินจิต,400,13.743657532375336,100.54676995612304,2.979467746155541,2.642475819123117,839253.9654538875
ถนนเพลินจิต,742,13.742101561453882,100.54466323275663,2.718385104546141,2.7251067746060995,648818.7387611766
ถนนเพลินจิต,575,13.742804072654897,100.54569765033898,2.840045458448744,2.687440079263467,741840.0176132278
ถนนเพลินจิต,778,13.743042997737486,100.54535532816806,2.845496286446957,2.6500044687787603,770088.425186593
ถนนเพลินจิต,378,13.743919333196946,100.54645883499354,2.9879203638332656,2.602672602959403,965709.6426766044
ถนนเพลินจิต,714,13.745006039105194,100.54606014371424,3.0731340011662045,2.475132791433528,714941.2521590973
ถนนเพลินจิต,772,13.742053275366178,100.54460190313203,2.7105659141413208,2.7282385603784536,799344.5414200301
ถนนเพลินจิต,938,13.742589964618611,100.54449480353256,2.757972061645458,2.6680978478156616,789886.1915549377
ถนนเพลินจิต,378,13.745063173048484,100.54517083536288,3.0355664698352025,2.4333754366055587,550512.8692519073
ถนนเพลินจิต,557,13.742323755105163,100.54397698504036,2.7065659613577986,2.680254904948697,721200.0817991676
ถนนเพลินจิต,202,13.742188387121455,100.54454668871789,2.7210390009169987,2.712193396207566,941772.4913634756
ถนนเพลินจิต,788,13.74538464840872,100.54449972563702,3.0369838618904965,2.374901681372906,741507.1300127731
ถนนเพลินจิต,372,13.74440976095997,100.54500768972252,2.962860403639207,2.4949787181742544,868176.2895009991
ถนนเพลินจิต,58,13.742951930121972,100.54487002142602,2.812127741730965,2.642442012904111,946755.8549257168
ถนนเพลินจิต,173,13.74218287024162,100.54345363699998,2.6679492276937897,2.6802808255218875,919336.048010005
ถนนเพลินจิต,458,13.74189712788436,100.54467256421428,2.698879886432094,2.747002006612335,697690.7996029275
บางนา,792,13.738409831879812,100.546084039152,2.4508180049183945,3.1608893839723,729785.5062989374
บางนา,895,13.736838700449692,100.54883260323672,2.505482802604469,3.425013929481368,707802.260466738
บางนา,403,13.738111285224324,100.54648035105302,2.449410035346549,3.2055918362506155,822182.6209001361
บางนา,854,13.738466057686528,100.54605008968086,2.453759632910596,3.153844301834049,859823.3435700253
บางนา,282,13.736176820617573,100.54652778904445,2.2848422587398867,3.410915375240613,752750.2278009554
บางนา,89,13.735980770518434,100.5463543934662,2.2561712514054224,3.4261322852239884,647953.0500828202
บางนา,758,13.736463571753385,100.54850504997688,2.4509861214494832,3.450852958806075,852733.1995146892
บางนา,712,13.739217854028569,100.54594566544893,2.5157297228108417,3.071226067772513,822182.6209001361
บางนา,370,13.737500136866498,100.54864492409185,2.545578768225442,3.3495186402370227,676693.5523699009
บางนา,377,13.739589795926353,100.54810003080944,2.685632370437739,3.113124673442608,604826.0141065246
บางนา,883,13.73905685632757,100.54588880503528,2.4975314670495274,3.0862771760509857,935661.109220346
บางนา,369,13.737108378601915,100.54714965352971,2.407053507272883,3.333871456456932,677379.2284599679
บางนา,130,13.736141514951491,100.54812739516272,2.397035917548781,3.469983223002685,924939.0528937448
บางนา,639,13.739180478285974,100.5465105964565,2.5470505559092547,3.094610961131622,549264.5407502023
บางนา,349,13.737229922434928,100.5471714415884,2.418911954968843,3.321923092762896,784810.5602338748
บางนา,130,13.737784783056949,100.5482576113083,2.541580490106865,3.3048370952932657,753741.653915353
บางนา,621,13.738223835317852,100.54610085638105,2.435156995443007,3.181041201218058,938384.8172773268
บางนา,688,13.736991904523864,100.54584892760867,2.30940286845877,3.303262588200941,674400.4271874211
บางนา,402,13.73840447615488,100.54741852841218,2.5368772949534475,3.208525364072232,905923.7533036429
บางนา,266,13.737897115986216,100.54727007970006,2.48291766007949,3.2558100484568,521041.4615812196
บางนา,856,13.737414197896562,100.54710740624093,2.4302876833510623,3.3003914443185733,891389.7721174875
บางนา,329,13.737170425254076,100.5474231421631,2.4313059390753224,3.3371132781124966,1094471.1092839926
บางนา,72,13.736182952329656,100.5462721328317,2.267662414750997,3.402143861415493,924955.3354394193
บางนา,966,13.737159033818743,100.54642870358492,2.36238838078084,3.304051128436178,618736.7356276982
บางนา,274,13.737931145983575,100.54876698007097,2.589981614217255,3.3102776605547493,715273.2351736812
บางนา,795,13.738248976941064,100.5485344670824,2.600060345815672,3.268214397032582,461610.1698696117
บางนา,980,13.738048067239468,100.54823753894212,2.56232374467702,3.2769237208846227,775121.5409717283
บางนา,851,13.73922107952206,100.54767040997729,2.6249744791214247,3.1337145662296257,713464.0634320799
บางนา,137,13.737235352765431,100.54543623567162,2.3044168372047817,3.264916082364082,927928.7091967412
บางนา,599,13.73967218215881,100.5468043724438,2.609822049251243,3.05397804239082,649946.757342065
บางนา,808,13.73890929343023,100.54770807137304,2.6001604400765688,3.167345530580369,735709.6391668112
บางนา,75,13.738587631555054,100.54639986537858,2.486720816163691,3.152841368042252,726676.4446609953
บางนา,240,13.73714999030132,100.54743924041742,2.430702325168061,3.33982505308199,683335.0218333199
บางนา,834,13.738870877094708,100.54683635944124,2.53985569293457,3.138585846567264,801105.7701104792
บางนา,866,13.737677160077816,100.546341706682,2.402014680170625,3.246589318431212,890208.3829702216
บางนา,188,13.739819889873123,100.54673653406724,2.619016822104808,3.0361125408141234,814569.6262114771
บางนา,642,13.739924262292227,100.54807084619968,2.7131121407010674,3.0777231895348898,648818.7387611766
บางนา,692,13.737094644515624,100.5458480817566,2.318407063312736,3.2923423266446097,936755.6581240149
บางนา,178,13.736488525226932,100.5482264166958,2.432391355944168,3.437653017385711,795883.5958783465
บางนา,182,13.736139946915078,100.54564800553872,2.221568813713826,3.387757843916233,848942.984716034
บางนา,172,13.739102561473343,100.54730316654002,2.5905379520114926,3.131784547847039,895730.8797114602
บางนา,886,13.739384228044983,100.54710317473604,2.6027297257435364,3.09502908515017,821086.2628247256
บางนา,148,13.73643569146254,100.54815492419588,2.422847396373966,3.4404490357225663,734347.3328453854
บางนา,818,13.736330827178971,100.54867027813565,2.45271308396212,3.470957683330684,676693.5523699009
บางนา,699,13.736736859145983,100.5477989610974,2.421648791028043,3.395953946962825,718078.3559590342
บางนา,986,13.738972386049094,100.5477450821659,2.6081269239434586,3.162284551553065,1078687.8950102616
บางนา,600,13.73893259875698,100.5453221635638,2.452131365315871,3.081224127437435,817935.5902367268
บางนา,105,13.738010166186386,100.54809123054572,2.548914558818692,3.2750741917848227,1007696.900455691
บางนา,83,13.737651986055193,100.54537912886904,2.338324917723369,3.2189039466162384,738245.1933626657
บางนา,812,13.739725341061868,100.54907600440474,2.763005193428696,3.141121877756933,902814.6916657006
บางนา,721,13.737906975144025,100.54920089239148,2.619279700294612,3.330838096924573,1069327.2404192155
บางนา,880,13.736770684366071,100.54607869262787,2.3052164627654688,3.333846136753351,595059.2004594892
บางนา,967,13.737986451412896,100.54744044364622,2.502160504013208,3.2527636554528234,877917.7747436522
บางนา,146,13.738966629804116,100.54920357283928,2.707435716891912,3.223397482447994,820001.6643656356
บางนา,147,13.739336610824584,100.54724496684064,2.607552609669696,3.1053289044968144,828411.59920647
บางนา,105,13.738401743108962,100.54878122258478,2.6302587053567663,3.262763833647918,730521.839197769
บางนา,999,13.73709845405702,100.5475732531085,2.4357526908897102,3.3500523257434507,824751.6447732102
บางนา,540,13.7394849308843,100.54607095432412,2.54780631608162,3.0474100518566107,753101.2071188261
บางนา,395,13.738262636562537,100.547136423587,2.5057281817746206,3.212863990632294,775524.0816842346
บางนา,83,13.73871512937018,100.54732675155904,2.5579350148768003,3.1728457662173963,594749.8320916754
บางนา,818,13.73865254198808,100.5481627790208,2.6086010046508004,3.211772810506934,700723.8760277223
บางนา,845,13.736593526574495,100.54906156250652,2.5030328784918088,3.459387017132183,963114.3858132772
บางนา,845,13.736330636159837,100.54863038927644,2.449704778047855,3.469430709619933,534284.5987297422
บางนา,163,13.738003872561372,100.54561128551958,2.384613220901364,3.188627355662453,693308.9856447687
บางนา,560,13.739114257776375,100.5462459311274,2.5246276024432293,3.0923067007919043,595534.1080416596
บางนา,960,13.738030088495266,100.54782006842672,2.531843394563586,3.2625277396587693,770795.8113375591
บางนา,614,13.73767850500846,100.54683269205148,2.434574868996956,3.2631055455335454,820001.6643656356
บางนา,426,13.738974146582809,100.5485503932117,2.662685312821832,3.1947060810041226,705914.3897543768
บางนา,696,13.73758032646321,100.54653460925698,2.406189359117531,3.263220433815256,849985.9722250672
บางนา,255,13.73646299121639,100.54706137127474,2.3463435906394494,3.3984655275009583,712748.5360082764
บางนา,978,13.739149261008157,100.54543760512726,2.4790300930628537,3.0619022622246934,696398.1463935532
บางนา,803,13.737385811716926,100.54765130729156,2.465434879053397,3.3230090449124794,631893.0325326241
บางนา,423,13.73717144952883,100.54592471265671,2.330183607041062,3.286584758881303,911252.66866853
บางนา,204,13.735975862888132,100.54698322718288,2.300130584264801,3.447031129733691,715273.2351736812
บางนา,396,13.739588937371696,100.54622005595525,2.566362730669128,3.0416618270517928,1170048.354203523
บางนา,968,13.739695438215062,100.5489353021936,2.750839092016665,3.137925016853596,682444.0047505811
บางนา,848,13.73684348585062,100.54611821383143,2.314192881697162,3.3273818947281555,738210.8190995753
บางนา,269,13.73832735999512,100.54687951222049,2.49448098327455,3.1968647820549765,868874.6297932573
บางนา,850,13.737305778612342,100.54717949733228,2.4259415008693224,3.314276428047948,747438.4995676135
บางนา,548,13.737984874633351,100.54668651117268,2.451689692318745,3.225930935835457,1031788.7359527268
บางนา,831,13.739688846229864,100.54862575931824,2.729320383043751,3.1251418885682907,746141.3234288853
บางนา,803,13.73761819411617,100.54821021071514,2.524280584293557,3.320162278983764,620609.2283802559
บางนา,221,13.738070075638412,100.54639282923904,2.440097197996,3.2069552846966185,761675.7765881461
บางนา,568,13.737257808799503,100.54710367421004,2.41663436399787,3.316619952623062,774901.7266051236
บางนา,295,13.736379788430256,100.54834253562672,2.4321796933309927,3.453314806794171,984581.1131132492
บางนา,786,13.739474095214382,100.5484203063754,2.696896032735849,3.1382608610439835,853076.9421455933
บางนา,395,13.73732086347768,100.54657267343272,2.386087839733236,3.291786521548323,647953.0500828202
บางนา,215,13.736507023198609,100.54788760322523,2.409128073922684,3.4231267556470013,953787.2008994508
บางนา,572,13.737742128799882,100.54747566428962,2.483579896579563,3.279470942001968,547093.5346602806
บางนา,936,13.738504921303416,100.54827745419831,2.6038509833474754,3.231545192406589,775560.2651190666
บางนา,669,13.736242512167244,100.54708223999944,2.329375489918277,3.4223293000893973,828411.59920647
บางนา,786,13.7377135267867,100.54662874757356,2.4240758710547587,3.2524141507755,1146588.8242301766
บางนา,946,13.736994444301038,100.54821890529531,2.473166417916892,3.384958945599377,859554.6815663974
บางนา,144,13.736505348585087,100.54600811292887,2.2774373631268747,3.359768024813361,642330.1443099228
บางนา,381,13.7374924738103,100.54894133531772,2.566473384953777,3.3623367042497003,599197.6808184024
บางนา,131,13.73756673060105,100.54901572834667,2.5779659823372816,3.357804366474763,562724.7785077172
บางนา,71,13.737225065769668,100.54891662924044,2.542901918469095,3.388724191583948,1055682.4671440572
บางนา,140,13.737972868993518,100.546639830794,2.4475716524764635,3.225578928740463,855298.6050442801
บางนา,474,13.738693376914837,100.54735609990044,2.5579616044756084,3.176205010868139,1021915.181172937
บางนา,842,13.737130956260176,100.54874238864566,2.522461288114238,3.391362280660119,741210.4258471505
พระราม 9,754,13.72626366054537,100.52573086195764,1.0151820929338249,4.5249447550347766,952854.5728666552
พระราม 9,425,13.72682765099212,100.52738657189668,0.9322327605024474,4.418785761447992,1277393.7503197037
พระราม 9,986,13.727012735780416,100.52889008668164,0.8545303833410687,4.362743894603241,1180200.5214315192
พระราม 9,148,13.729566922110656,100.52836410777346,1.130539446002865,4.099351512723135,1134505.3661680203
พระราม 9,511,13.728006319388024,100.5286391368712,0.9634477513961608,4.260980536278296,1109479.9980523183
พระราม 9,386,13.726586976535472,100.52896976290644,0.8098100099167173,4.407125097692153,1030940.234405916
พระราม 9,194,13.72934023841383,100.52838152520656,1.1071931426062196,4.123319429338017,1217025.3076459465
พระราม 9,291,13.72655854283692,100.52734085430636,0.9128964852475822,4.4488789725922375,1353002.6557447116
พระราม 9,347,13.726181900175632,100.52948548212098,0.7426555078599292,4.440294981710578,1190118.4009189785
พระราม 9,985,13.727728460055266,100.52792328622591,0.9772873643801936,4.308265365146735,1069122.8040124143
พระราม 9,705,13.727671782820808,100.52950115963289,0.888416368094293,4.2781358757835095,953697.6468982416
พระราม 9,941,13.726900278126752,100.52576601356184,1.0589803955640071,4.4561730651923055,1119663.825785793
พระราม 9,544,13.729875302153456,100.52742825844716,1.207834805768331,4.090994205055064,999699.456771942
พระราม 9,105,13.7272072530415,100.52631220297336,1.0409608504239147,4.407470989964494,1345389.661056053
พระราม 9,836,13.728524167275587,100.5295786895993,0.971758749794124,4.183999830612661,1090581.3900395494
พระราม 9,728,13.727536604793174,100.52802897205176,0.953285769036268,4.3262984304792935,1719883.6886382003
พระราม 9,305,13.728900373983208,100.52580743881308,1.217799025152427,4.242637720324045,1134505.3661680203
พระราม 9,162,13.728860535088868,100.5294063055243,1.0132473305750926,4.15122940648833,772403.260429972
พระราม 9,316,13.726668871766211,100.52697006445108,0.9488488260587408,4.446779939285341,1267977.011404668
พระราม 9,484,13.726785274602015,100.52795232145986,0.8903792891111105,4.409138635893172,1470794.2094968993
พระราม 9,632,13.726369872540122,100.52813309208408,0.8420365701552529,4.449602038129875,1520098.662384893
พระราม 9,796,13.728305339570907,100.5277127566119,1.043167713219428,4.2516068778792055,1087543.7906854006
พระราม 9,126,13.728030157745325,100.52736599192356,1.0389493539488313,4.29026067726241,1124661.662721967
พระราม 9,527,13.726564799509132,100.5281730384522,0.8565277866963132,4.4276132962050845,765930.9485243928
พระราม 9,853,13.729126469158548,100.52601017395698,1.2237473463523034,4.212375820844491,1011075.5286831316
พระราม 9,169,13.728706048969569,100.527549319667,1.090057027648756,4.2129019518445165,1234899.0198670975
พระราม 9,322,13.727755398328403,100.5270060344216,1.0378836038357615,4.329424351055614,1041353.8269505738
พระราม 9,160,13.728558880753376,100.52882693654708,1.0083549374511065,4.1969084899533415,1199016.8121300451
พระราม 9,429,13.72900099685525,100.52674007708482,1.1657422802889903,4.203862759275686,875905.0711811206
พระราม 9,454,13.72701214366243,100.52725953777708,0.9567039343588156,4.402284292843037,1072909.4004675865
พระราม 9,653,13.728575465815045,100.52891133760356,1.0060272417659952,4.193168047920545,1233274.3836431396
พระราม 9,729,13.726536121806078,100.52940010664044,0.7812805709976194,4.403546458048677,901500.3283954272
พระราม 9,533,13.7294108696284,100.52812663469336,1.1266392394666804,4.122150788971805,1009797.3488476904
พระราม 9,758,13.729514813874848,100.52573306644123,1.2760737989033832,4.179973374642459,1162736.5866098402
พระราม 9,289,13.72629240493668,100.52734542244244,0.8907054240394232,4.477363583493011,1049067.2306708917
พระราม 9,101,13.72629728516435,100.52665859105888,0.9430255593057424,4.495005584167775,1353798.6913110164
พระราม 9,820,13.727228471425065,100.52908198747026,0.8649589309528911,4.335160564105567,1067769.543549697
พระราม 9,282,13.729669593351977,100.52911268864152,1.108139695604986,4.070255910263501,1149654.46574632
พระราม 9,787,13.728498348251629,100.52582366490913,1.182538377872926,4.284735869781434,1180200.5214315192
พระราม 9,999,13.72600422323475,100.52749523143936,0.8563370972990295,4.504565533607623,1197556.8105345727
พระราม 9,662,13.727861366128897,100.5280697267391,0.9809884883095328,4.290310551609154,908346.2342656472
พระราม 9,785,13.727611061147604,100.52750693784915,0.9924236366744618,4.331518323610989,1163286.5748192873
พระราม 9,412,13.72743243390052,100.52965744032134,0.8573089483331547,4.300905772960803,1023064.9098147248
พระราม 9,617,13.72646507607446,100.52916950030028,0.7870204973994558,4.416067718383752,1030940.234405916
พระราม 9,224,13.72776826516352,100.52873847458432,0.935196575062472,4.2844077418871,1311457.7404564463
พระราม 9,668,13.728166056009206,100.52587800838126,1.1509388799230087,4.318317070420964,1147480.745898786
พระราม 9,442,13.729268439221464,100.52809947400988,1.1140530586662882,4.138156554720205,1153973.8632793936
พระราม 9,395,13.726653835829522,100.52772783302726,0.8939137110215369,4.428828072824962,1195957.502714997
พระราม 9,130,13.728440805241268,100.52858210900632,1.0087046365272336,4.215407741310751,1294176.5319806694
พระราม 9,111,13.728903898162182,100.5283173270506,1.0673833549643983,4.171900395831815,982630.825975803
พระราม 9,180,13.727249178953327,100.52892080444026,0.8754670743264598,4.33645879032979,808916.8691048436
พระราม 9,799,13.726191549855637,100.52873702640312,0.787242482382131,4.455063052373369,1327069.9880005962
พระราม 9,523,13.72636774999489,100.52940368093644,0.7648868067151765,4.421762643451087,881569.5879040748
พระราม 9,626,13.72796450035611,100.52650894556533,1.0896287810666383,4.321049497040253,1166316.0329005986
พระราม 9,919,13.72893268192721,100.5293633035248,1.0223932538841478,4.144353593657668,1211756.9995344025
พระราม 9,775,13.727603155505262,100.52899609424767,0.9058484717045449,4.296458308033211,1035853.0402702348
พระราม 9,361,13.728301715365,100.52572528224748,1.1731278756785983,4.308626200844047,1358885.1776625286
พระราม 9,109,13.72609478775849,100.52901006682092,0.7616969708499779,4.459623376724403,902704.332189463
พระราม 9,421,13.727365107673975,100.52570647372374,1.0992578022472437,4.4085715173773545,1868827.3706090236
พระราม 9,122,13.726952916272426,100.52765293897806,0.924842741763474,4.398515829289996,772403.260429972
พระราม 9,762,13.729242470411936,100.52802402719936,1.1153735884454952,4.142883754914761,973733.3193506068
พระราม 9,434,13.729146393925436,100.52649883851844,1.1939552988112487,4.195451435569137,1199016.8121300451
พระราม 9,303,13.727628714969915,100.5257084878772,1.119818537292835,4.380524771769573,751337.2646707646
พระราม 9,80,13.728751065086117,100.52805163739109,1.0663802920210623,4.195006394174532,1672108.8904577305
พระราม 9,386,13.726997710554455,100.52825747891134,0.8900746939420315,4.378880468241181,925647.343630582
พระราม 9,209,13.726119047519768,100.5288624902402,0.7728974611134147,4.460170590345964,977392.369197996
พระราม 9,136,13.727897513138888,100.52650854471284,1.083954969826316,4.328205283206153,1321825.1991216934
พระราม 9,297,13.728470004940878,100.52823830660704,1.0293707053296348,4.220587782308793,1282947.9075664198
พระราม 9,509,13.729220477585931,100.5267639759626,1.184248549880704,4.179776263231532,1055035.688246435
